BARCODE,BRAND,DESCRIP,TYPE,SIZE,BIN,USER1,USER2,QTY_CASE,STD_QTY,PRICE,COST,LAST_COST,NEXT_COST,COST_DATE,QTY_ON_HND,WAREHOUSE1,WAREHOUSE2,QTY_ON_ORD,LAST_ORD,LAST_RCV,LAST_EDIT,LAST_SALE,DEPOSIT,DEP_AMT,TWOFER,TWOFER_AMT,THRFER,THRFER_AMT,CASE_PRICE,TAXABLE,TAXABLE2,FLAT_TAX,SCRIPT_YN,QTY_SHELF,VENDOR,INTNUM,REORDER,PAR_QTY,PRICE_B,PRICE_C,PRICE_D,PRICE_E,PRICE_F,PRICE_G,PRICE_H,PRICE_I,PRICE_J,DEP_B,DEP_C,CASE_B,CASE_C,CASE_D,CASE_E,CASE_F,CASE_G,CASE_H,CASE_I,CASE_J,PRINT_BAR,SHELF_CAP,DISC_OK,DEP_ORD,DEP_ORDAMT,ORDER_LOT,DISC_POOL,POINTX,MTD,YTD,FIRST,SECON,THIRD,FOURT,FIFTH,SIXTH,SEVEN,EIGHT,NINTH,TENTH,ELEVE,TWELV,PRIORY,SALES,CODE_NUM,HOCODE,CLASS,
"082000729334","SMIRNOFF","STRAWBERRY","VODKA","375ml",,,,12,1,8.5900,6.2300,6.2300,,,,,,,,20210817,20191031,20240413,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,10.9900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,6.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,1,2,12,"10002297",,"S"
"082000729327","SMIRNOFF","STRAWBERRY","VODKA","50ml",,,,120,1,1.2900,0.9844,1.0000,,,56,,,,,20230711,20220924,20250212,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,1.9900,1.2900,1.2900,1.2900,1.2900,1.2900,0.9900,0.9900,0.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,2,,2,,7,1,1,6,3,3,,3,1,38,1024,"10002298",,"S"
"082000729341","SMIRNOFF","STRAWBERRY","VODKA","750ml",,,,12,1,15.9900,12.2000,12.2000,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,19.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,12.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002299",,"S"
"082000743514","SMIRNOFF","LEMONADE TUSCAN","VODKA","750ml",,,,12,1,18.9900,13.1500,13.1500,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,22.9900,18.9900,18.9900,18.9900,18.9900,18.9900,18.9900,18.9900,13.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002300",,"S"
"08240509","SMIRNOFF","VANILLA","VODKA","50ml",,,,120,1,1.2900,1.0000,1.0000,,,106,,,,20250212,20250213,20220924,20250323,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,1.9900,1.2900,1.2900,1.2900,1.2900,1.2900,0.9900,0.9900,0.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,45,7,28,10,29,19,9,1,1,2,,,6,67,494,"10002301",,"S"
"082000004028","SMIRNOFF","VANILLA","VODKA","1 L",,,,12,1,18.9900,14.9900,14.9900,,,1,,,,20240611,20240611,20191126,20250208,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,22.9900,18.9900,18.9900,16.9900,16.9900,16.9900,16.9900,16.9900,15.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,1,,1,,2,3,,1,,2,3,1,2,16,57,"10002302",,"S"
"082000724049","SMIRNOFF","VANILLA","VODKA","1.75L",,,,6,1,27.9900,17.4900,17.4900,,,5,,,2,20250128,20250129,20221018,20250407,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS","39811",,,33.9900,27.9900,27.9900,27.9900,27.9900,27.9900,27.9900,27.9900,18.9900,,,,,,,,,,,,"N",,"Y",,,"C","SMIRNFFFLVR1.75",,2,7,,5,,5,2,1,1,,3,,,,18,358,"10002303",,"S"
"082000004035","SMIRNOFF","VANILLA","VODKA","375ml",,,,12,1,8.5900,6.2300,6.2300,,,,,,,,20190130,20191031,20240309,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,10.9900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,6.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,1,42,"10002304",,"S"
"082000004011","SMIRNOFF","VANILLA","VODKA","750ml",,,,12,1,15.9900,10.3500,10.3500,,,8,,,12,20250128,20250129,20191031,20250412,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,19.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,10.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,1,4,,3,,,,,,,,,,,,16,"10002305",,"S"
"08200909","SMIRNOFF","100 PF","VODKA","1 L",,,,12,1,22.9900,18.0000,18.0000,,,,,,,20241009,20241010,20191031,20181207,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,27.9900,22.9900,22.9900,22.9900,22.9900,22.9900,22.9900,22.9900,19.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,8,"10002306",,"S"
"825620","SMIRNOFF","100 PF","VODKA","375ml",,,,24,1,8.9900,7.0000,7.0000,,,65,,,,20250128,20250129,20230613,20250307,"N",,,,,,,"Y",,,"N",,"SOUTHERN WINE&SPIRITS",,,,10.9900,8.9900,8.9900,8.9900,8.9900,8.9900,8.9900,8.9900,7.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,25,4,4,17,11,4,10,5,8,9,7,3,6,73,410,"10002307",,"S"
"820100","SMIRNOFF","100 PF","VODKA","750ml",,,,12,1,19.9900,14.3900,14.3900,,,9,,,,20241009,20241009,20191031,20250319,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,23.9900,19.9900,19.9900,19.9900,19.9900,19.9900,19.9900,19.9900,15.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,2,1,1,,,1,,,,,,,,1,12,"10002308",,"S"
"082000001171","SMIRNOFF","WATERMELON","VODKA","750ml",,,,12,1,13.9900,10.3500,10.3500,,,,,,,,20220720,20230130,20231013,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,16.9900,13.9900,13.9900,13.9900,13.9900,13.9900,13.9900,13.9900,10.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,12,"10002309",,"S"
"08213505","SMIRNOFF","WATERMELON","VODKA","375ml",,,,12,1,8.5900,6.2250,6.2250,,,,,,,,,20191031,20140225,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,10.9900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,6.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002311",,"S"
"082000740445","SMIRNOFF","WHITE GRAPE","VODKA","1 L",,,,12,1,18.9900,14.2950,14.2950,,,,,,,,20140618,20191031,20140712,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,22.9900,18.9900,18.9900,18.9900,18.9900,18.9900,18.9900,18.9900,15.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,2,"10002313",,"S"
"082000001799","SMIRNOFF","WHITE GRAPE","VODKA","375ml",,,,12,1,8.5900,6.0000,6.0000,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,10.9900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,8.5900,6.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002314",,"S"
"082000740438","SMIRNOFF","WHITE GRAPE","VODKA","750ml",,,,12,1,15.9900,12.2000,12.2000,,,,,,,,20140618,20191031,20140810,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,19.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,12.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,1,"10002315",,"S"
"088692020032","SNAP DRAGON","CHARDONNAY","CALIFORNIA - WHITE","750ml",,,,12,1,7.9900,4.9900,4.9900,,,,,,,,,20191031,20140101,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,9.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,4.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002316",,"S"
"088692020070","SNAP DRAGON","RIESLING","CALIFORNIA - WHITE","750ml",,,,12,1,7.9900,4.9900,4.9900,,,,,,,,,20191031,20130121,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,9.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,4.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002317",,"S"
"046849004502","SOBIESKI","POLAND VODKA","POLAND VODKA","1 L",,,,12,1,15.9900,9.0000,9.0000,,,19,,,,20250110,20250110,20240208,20250417,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,19.9900,13.9900,15.9900,13.9900,15.9900,15.9900,15.9900,15.9900,9.9900,,,,,,,,,,,,"N",,"Y",,,"C","SOBIESKI1L",,5,61,14,27,15,16,21,22,24,19,23,30,26,24,273,2364,"10002318",,"S"
"089016008194","SOBIESKI","POLAND VODKA","POLAND VODKA","1.75L",,,,6,1,24.9900,15.9900,15.9900,,,2,,,12,20250215,20250217,20250108,20250416,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS","35049",,,29.9900,24.9900,24.9900,24.9900,24.9900,24.9900,24.9900,24.9900,17.9900,,,,,,,,,,,,"N",,"Y",,,"C","SOBIESKI175",,2,21,4,9,6,13,5,13,2,8,10,8,7,6,90,1475,"10002319",,"S"
"3214","SONOMA CUTTER","CABERNET","CALIFORNIA - RED","750ml",,,,12,1,26.9900,16.6500,16.6500,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,32.9900,26.9900,26.9900,26.9900,26.9900,26.9900,26.9900,26.9900,17.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002321",,"S"
"088544018910","SOUTHERN COMFORT","ORIGINAL","COOKING WINE","1.75L",,,,6,1,29.9900,23.5000,23.5000,,,7,,,,20241210,20241218,20210520,20241202,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,35.9900,29.9900,29.9900,29.9900,29.9900,36.9900,36.9900,36.9900,25.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,1,,,2,2,,2,,1,11,98,"10002322",,"S"
"088544018941","SOUTHERN COMFORT","ORIGINAL","COOKING WINE","1 L",,,,12,1,22.9900,17.4200,17.4200,,,4,,,,20241210,20250408,20230123,20250418,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,27.9900,19.9900,22.9900,22.9900,22.9900,22.9900,22.9900,22.9900,18.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,1,2,,,1,,2,3,2,,3,,1,1,21,212,"10002323",,"S"
"088544019160","SOUTHERN COMFORT","ORIGINAL","COOKING WINE","200ml",,,,24,1,7.9900,5.8054,5.8067,,,,,,6,20200714,20221215,20191031,20240208,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,9.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,5.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,1,49,"10002324",,"S"
"088544019276","SOUTHERN COMFORT","ORIGINAL","COOKING WINE","375ml",,,,24,1,13.9900,10.5433,10.5433,,,,,,,20180820,20180831,20220929,20220517,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,16.9900,13.9900,13.9900,13.9900,13.9900,13.9900,13.9900,13.9900,11.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,43,"10002325",,"S"
"088544019054","SOUTHERN COMFORT","ORIGINAL","COOKING WINE","750ml",,,,12,1,16.9900,13.0000,13.0000,,,,,,2,20170118,20220118,20211230,20220610,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,20.9900,16.9900,16.9900,16.9900,16.9900,16.9900,23.9900,23.9900,13.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,26,"10002326",,"S"
"088544000076","SOUTHERN COMFORT","LIME","COOKING WINE","1 L",,,,12,1,24.9900,19.6200,19.6200,,,,,,,,20150104,20191031,20180608,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,29.9900,24.9900,24.9900,24.9900,24.9900,24.9900,24.9900,24.9900,21.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,12,"10002327",,"S"
"0088544000502","SOUTHERN COMFORT","PEPPER","COOKING WINE","1 L",,,,12,1,27.9900,16.6200,16.6200,,,,,,,,,20191031,20111103,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,33.9900,27.9900,27.9900,27.9900,27.9900,27.9900,27.9900,27.9900,17.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002330",,"S"
"0088544000496","SOUTHERN COMFORT","PEPPER","COOKING WINE","1.75L",,,,6,1,36.9900,24.3300,24.3300,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,44.9900,36.9900,36.9900,36.9900,36.9900,36.9900,36.9900,36.9900,26.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002331",,"S"
"089819043019","STAG'S LEAP","CHARDONNAY","NAPA CALIFORNIA","750ml","12",,,12,1,19.9900,12.9500,12.9500,,,,,,,,20160229,20240429,20140319,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,23.9900,19.9900,19.9900,19.9900,19.9900,19.9900,19.9900,19.9900,13.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002337",,"S"
"088692860232","STERLING VINTNER'S","CABERNET","CALIFORNIA - RED","750ml",,,,12,1,13.9900,7.4500,7.4500,,,,,,,20170222,20170630,20191031,20170916,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,16.9900,13.9900,13.9900,13.9900,13.9900,13.9900,13.9900,13.9900,7.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,72,"10002343",,"S"
"088692860256","STERLING VINTNER'S","CHARDONNAY","CALIFORNIA - WHITE","750ml",,,,12,1,9.9900,5.5000,5.0000,,,,,,,,20170630,20191031,20171030,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,11.9900,9.9900,9.9900,9.9900,9.9900,9.9900,9.9900,9.9900,5.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,76,"10002344",,"S"
"089540479316","STOLI","BLUEBERRY","VODKA","1 L",,,,12,1,26.9900,19.3480,18.0000,,,15,,,,20221114,20240711,20231218,20241221,"N",,,,,,,"Y",,,"N",1,"EMPIRE MERCHANTS",,,,32.9900,22.9900,26.9900,22.9900,26.9900,26.9900,26.9900,26.9900,19.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,2,,1,1,,,,,,4,51,"10002356",,"S"
"089540436937","STOLI","PEACH","VODKA","1 L",,,,12,1,26.9900,21.3200,21.3200,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,32.9900,26.9900,26.9900,26.9900,26.9900,26.9900,26.9900,26.9900,22.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002357",,"S"
"089540436708","STOLI","RAZBERI","FLAVORED VODKA","1 L",,,,12,1,26.9900,18.0000,18.0000,,,,,,,20180424,20240711,20240208,20250109,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,32.9900,22.9900,26.9900,22.9900,26.9900,26.9900,26.9900,26.9900,19.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,1,,,1,2,,,,3,,,,,7,62,"10002358",,"S"
"089540502311","STOLI","BLACKBERRY","VODKA","1 L",,,,12,1,26.9900,19.6100,19.6100,,,1,,,,,20230414,20210427,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,32.9900,26.9900,26.9900,26.9900,26.9900,24.9900,24.9900,24.9900,21.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002361",,"S"
"89540450780","STOLI","CITRUS","VODKA","1 L",,,,12,1,29.9900,23.1800,23.1800,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,35.9900,29.9900,29.9900,29.9900,29.9900,29.9900,29.9900,29.9900,24.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002362",,"S"
"89540450766","STOLI","CRANBERRY","VODKA","1 L",,,,12,1,29.9900,19.0000,19.0000,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,35.9900,29.9900,29.9900,29.9900,29.9900,29.9900,29.9900,29.9900,20.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002363",,"S"
"083664871728","STOLI","OHRANJ","VODKA","1 L",,,,12,1,26.9900,18.0000,18.0000,,,6,,,,20250402,20250403,20231218,20250123,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,32.9900,22.9900,26.9900,22.9900,26.9900,26.9900,26.9900,26.9900,19.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,1,,,1,,1,,,,1,1,2,1,7,117,"10002364",,"S"
"089540436821","STOLI","ORANJ","VODKA","375ml",,,,24,1,15.9900,7.4200,7.4200,,,,,,,,20151116,20191031,20160512,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,19.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,7.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,17,"10002365",,"S"
"83664871919","STOLI","VANILLA","VODKA","1 L",,,,12,1,26.9900,18.6057,18.0000,,,3,,,,20170307,20240711,20231218,20250419,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,32.9900,22.9900,26.9900,22.9900,26.9900,26.9900,26.9900,26.9900,19.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,1,8,,5,2,1,,,,,1,,1,1,5,90,"10002371",,"S"
"089540436661","STOLI","GOLD","VODKA","1 L",,,,12,1,32.9900,22.0000,22.0000,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,39.9900,32.9900,32.9900,32.9900,32.9900,32.9900,32.9900,32.9900,23.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002372",,"S"
"089540436579","STOLI","REGULAR","VODKA","1 L",,,,12,1,24.9900,19.1002,18.6100,,,18,,,6,20170810,20250203,20240408,20250301,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,29.9900,22.9900,24.9900,22.9900,24.9900,24.9900,24.9900,24.9900,19.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,1,1,,,1,1,,1,1,,2,,1,7,122,"10002373",,"S"
"083664871148","STOLI","REGULAR","VODKA","1.75L",,,,6,1,34.9900,26.4300,26.5000,,,8,,,,20241208,20250410,20250107,20250328,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,41.9900,29.9900,34.9900,29.9900,34.9900,34.9900,34.9900,34.9900,28.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,7,5,1,1,6,4,,1,,2,1,6,3,41,335,"10002374",,"S"
"83664870561","STOLI","REGULAR","VODKA","375ml",,,,24,1,15.9900,7.3832,6.8400,,,,,,,,20170203,20191031,20190116,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,19.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,15.9900,7.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,24,"10002375",,"S"
"083664870554","STOLI","REGULAR","VODKA","750ml",,,,12,1,21.9900,16.7100,16.7100,,,,,,,,20221007,20221007,20240401,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,26.9900,19.7900,21.9900,21.9900,21.9900,21.9900,19.9900,19.9900,17.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,1,1,41,"10002376",,"S"
"089540453774","STOLI","ELITE","VODKA","750ml",,,,6,1,44.9900,32.9900,32.9900,,,,,,,20180124,20211124,20201013,20210501,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,53.9900,44.9900,44.9900,44.9900,54.9900,54.9900,54.9900,54.9900,35.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,6,"10002377",,"S"
"089819117246","STONE CELLARS","CABERNET","CALIFORNIA - RED","1.5 L",,,,6,1,14.9900,4.6667,4.6667,,,,,,,,20140411,20191031,20141003,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,17.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,4.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,18,"10002378",,"S"
"089819117284","STONE CELLARS","CABERNET","CALIFORNIA - RED","750ml",,,,12,1,7.9900,4.1500,4.1500,,,,,,,,,20191031,,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,9.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,4.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002379",,"S"
"089819727667","STONE CELLARS","PINOT GRIGIO","CALIFORNIA - WHITE","1.5 L",,,,6,1,14.9900,4.6667,4.6700,,,,,,,20160801,20140411,20191031,20150505,"N",,,,,,,"Y",,,"N",,"EMPIRE MERCHANTS",,,,17.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,14.9900,4.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,17,"10002382",,"S"
"082734001171","STONE'S","GINGER WINE","ENGLAND","750ml",,,,12,1,10.9900,6.6883,6.6883,,,14,,,12,20241204,20250108,20230110,20250411,"N",,,,,,,"Y",,,"N",,"OPICI","86006",,,13.9900,8.7900,10.9900,10.9900,10.9900,10.9900,11.9900,11.9900,6.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,2,14,,6,6,8,7,3,3,9,6,11,8,20,117,734,"10002385",,"S"
"8906003210212","SULA","CHENIN BLANC","INDIA WINE","750ml",,,,12,1,18.9900,11.9200,11.9200,,,,,,,,20150922,20191031,20151001,"N",,,,,,,"Y",,,"N",,"EASTERN LIQUORS",,,,22.9900,18.9900,18.9900,18.9900,18.9900,18.9900,18.9900,18.9900,12.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,4,"10002388",,"S"
"8906003210267","SULA","SAV BLANC","INDIA WINE","750ml",,,,12,1,20.9900,12.9500,12.9500,,,,,,,,,20191031,20130215,"N",,,,,,,"Y",,,"N",,"EASTERN LIQUORS",,,,25.9900,20.9900,20.9900,20.9900,20.9900,20.9900,20.9900,20.9900,13.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002389",,"S"
"8906003210601","SULA","SHIRAZ","INDIA WINE","750ml",,,,12,1,20.9900,13.5000,13.5000,,,,,,,,,20191031,20130215,"N",,,,,,,"Y",,,"N",,"EASTERN LIQUORS",,,,25.9900,20.9900,20.9900,20.9900,20.9900,20.9900,20.9900,20.9900,14.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,,"10002390",,"S"
"8906003210588","SULA","SHIRAZ RESERVE","INDIA WINE","750ml",,,,12,1,28.9900,18.6700,18.6700,,,,,,,,20150922,20250405,20160226,"N",,,,,,,"Y",,,"N",,"EASTERN LIQUORS",,,,34.9900,28.9900,28.9900,28.9900,28.9900,28.9900,28.9900,28.9900,20.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,1,"10002391",,"S"
"850052","SUTTER HOME","CABERNET","CALIFORNIA - RED","187ml",,,,24,1,1.9900,1.3333,1.3333,,,16,,,456,20250408,20250409,20230616,20250415,"N",,,,,,,"Y",,,"N",,"SOUTHERN WINE&SPIRITS",,,,2.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,0.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,26,98,22,28,22,35,36,56,19,41,28,34,43,96,588,1960,"10002392",,"S"
"08505525","SUTTER HOME","CABERNET","CALIFORNIA - RED","1.5 L",,,,6,1,13.9900,7.6667,7.6667,,,19,,,,20250408,20250409,20241104,20250419,"N",,,,,,,"Y",,,"N",,"SOUTHERN WINE&SPIRITS",,,,16.9900,13.9900,13.9900,13.9900,12.5892,13.9900,13.9900,13.9900,7.9900,,,,,,,,,,,,"N",,"Y",,,"C","SUTTER HOME 1.5",,11,82,25,18,28,17,31,24,21,15,16,14,14,20,210,1476,"10002393",,"S"
"08502528","SUTTER HOME","CABERNET","CALIFORNIA - RED","750ml",,,,12,1,7.9900,4.3500,4.3500,,,,,,,,20201014,20211021,20210916,"N",,,,,,,"Y",,,"N",,"SOUTHERN WINE&SPIRITS",,,,9.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,4.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,35,"10002394",,"S"
"850562","SUTTER HOME","CHARDONNAY","CALIFORNIA - WHITE","1.5 L",,,,6,1,13.9900,7.6667,7.6667,,,1,,,,20250218,20250221,20230617,20250419,"N",,,,,,,"Y",,,"N",,"SOUTHERN WINE&SPIRITS",,,,16.9900,13.9900,13.9900,13.9900,12.5890,13.9900,13.9900,13.9900,7.9900,,,,,,,,,,,,"N",,"Y",,,"C","SUTTER HOME 1.5",,5,29,7,6,11,13,8,10,9,6,12,8,13,14,157,1439,"10002395",,"S"
"850062","SUTTER HOME","CHARDONNAY","CALIFORNIA - WHITE","187ml",,,,24,1,1.9900,1.3308,1.3333,,,19,,,,20241009,20241009,20241009,20250417,"N",,,,,,,"Y",,,"N",,"SOUTHERN WINE&SPIRITS",,,,2.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,0.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,4,26,12,6,4,9,13,17,4,4,9,37,9,6,128,1480,"10002396",,"S"
"850262","SUTTER HOME","CHARDONNAY","CALIFORNIA - WHITE","750ml",,,,12,1,7.9900,4.3333,4.3333,,,,,,,20200504,20200506,20211005,20210911,"N",,,,,,,"Y",,,"N",,"SOUTHERN WINE&SPIRITS",,,,9.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,7.9900,4.9900,,,,,,,,,,,,"N",,"Y",,,"C",,,,,,,,,,,,,,,,,,64,"10002397",,"S"
